datetime,vwc,ph,sal,lux
2023-06-29 11:35:41.661451,29.36574750076929,5.230257908641195,9.78293192268243,147.56279413167414
2023-06-29 11:35:46.670428,30.99491609984336,5.111909522186096,9.967450419272208,151.54762030022047
2023-06-29 11:35:51.698498,28.702661986479505,4.587042403597474,9.251050253958915,167.15853451588168
2023-06-29 11:35:56.726886,35.98710549744739,4.718550675975585,7.7740958812109096,185.99048628266635
2023-06-29 11:36:01.759554,27.063295819975693,5.149333725692967,10.318713719745535,165.65801769769513
2023-06-29 11:36:06.804704,29.995774150016032,5.407744947269297,10.813647501139812,142.8026383776545
2023-06-29 11:36:11.851114,26.870036379454927,4.998246946699761,9.739747234178557,152.39544759333828
2023-06-29 11:36:16.884431,30.645993397769452,5.649751239757029,9.677476522899905,136.9979201297138
2023-06-29 11:36:21.992948,31.108259726990596,5.259180383886362,9.798119515590937,135.97788301262216
2023-06-29 11:36:27.022968,26.90508859012141,5.343064366583089,8.090003519235387,121.85400776622518
2023-06-29 11:36:32.054933,30.911580833593288,5.388507484967347,9.868647134026928,181.99436869514656
2023-06-29 11:36:37.089689,28.05201141597696,5.345346084001475,8.32431618017627,119.13137598721673
2023-06-29 11:36:42.123873,28.448787208912595,5.214206367881954,10.357483182426835,140.67402177228968
2023-06-29 11:36:47.162875,29.151847446720925,5.270583955792741,9.697060072721861,148.45336170085122
2023-06-29 11:36:52.214554,30.799711649992574,4.354946284739574,10.818662323804123,134.46305393938866
2023-06-29 11:36:57.247996,28.55279823581448,4.411285132513656,9.62130509911721,173.03299271354715
2023-06-29 11:37:02.285374,28.079203184768563,4.575179938231079,10.198088076862748,140.43795098195807
2023-06-29 11:37:07.320772,28.984782321739296,4.967708261094814,9.860489762859952,136.10037623211113
2023-06-29 11:37:12.356219,33.38968545965546,5.078717257729073,9.03153655867287,125.84554011889466
2023-06-29 11:37:17.389206,29.484711744628086,5.105145707006337,9.762206810896288,156.0733971428146
2023-06-29 11:37:22.424593,30.273085593752015,5.078915316631775,10.685761237269562,135.81248228278042
2023-06-29 11:37:27.456853,26.046059532173256,4.570985742436315,10.493246384280248,141.40955642447008
2023-06-29 11:37:32.490687,29.450652617442767,5.153583831069483,9.508857081552394,142.9014385404255
2023-06-29 11:37:37.526732,27.136401232627698,5.483667724294417,8.756631648804584,132.95236084095706
2023-06-29 11:37:42.559400,28.512653539646656,5.364686388415083,10.470460702418292,153.1309550581515
2023-06-29 11:37:47.594109,29.272155795104485,5.217812030940238,9.860542970733189,149.21663289182047
2023-06-29 11:37:52.628477,26.822728983731743,5.016095767345898,9.4817405891302,169.97829706139174
2023-06-29 11:37:57.677384,29.53125479757029,5.139226836006787,9.650713499963675,148.4691425838145
2023-06-29 11:38:02.710929,30.58105030317704,5.754882014028068,9.502035244770838,154.33604574941342
2023-06-29 11:38:07.750110,29.294992739798495,5.804509991188727,9.20797917197342,132.23579793265367
2023-06-29 11:38:12.800208,31.778499479031904,6.079519174618132,10.00328750047249,166.59150656232703
2023-06-29 11:38:17.880590,25.743274327327676,5.982768529005163,9.102983918798,141.43099807143395
2023-06-29 11:38:22.914141,29.87872779378345,4.6818204867797215,8.366642669027717,169.47773895270814
2023-06-29 11:38:27.956179,35.0214326452062,5.7177918061544,9.954763271607076,125.44177500075067
2023-06-29 11:38:32.989934,28.833566274907007,5.420617247424,9.37523878323408,133.2120092904654
2023-06-29 11:38:38.025642,29.50689226214768,5.334200675029111,9.823769791503386,149.76472005170163
2023-06-29 11:38:43.068516,27.62388039925176,5.136362007766076,9.040707679708717,144.12136330766575
2023-06-29 11:38:48.108872,29.791189440251156,5.621620927833101,10.338522811014027,137.1717496972529
2023-06-29 11:38:53.144042,29.24523926236258,5.1824780324367055,9.695864606480365,146.2355533010581
2023-06-29 11:38:58.187445,34.46413771400303,5.814904118513516,9.93877329788517,165.5724795889003
2023-06-29 11:39:03.237586,26.039211359474393,5.349067228559181,8.582122771099622,136.5837454787861
2023-06-29 11:39:08.275042,20.11262647069345,6.908419827208419,8.098571819770086,185.8718456562686
2023-06-29 11:39:13.313598,29.733082906299927,5.337510099098654,9.704763371188458,145.2432902214454
2023-06-29 11:39:18.351615,32.72783352722086,5.465331292311152,10.93751582413572,141.8536333935652
2023-06-29 11:39:23.424163,29.03988090897393,4.827152398957409,9.094885316654192,168.67779138289563
2023-06-29 11:39:28.464299,27.822744537454554,5.317423814450483,10.006032842576133,150.4557053155247
2023-06-29 11:39:33.551948,30.817270292828837,4.878442058707388,10.511093884078466,156.65703915969578
2023-06-29 11:39:38.596231,29.659164274646365,5.324201047210296,9.692663925034486,145.01074056403556
2023-06-29 11:39:43.654224,26.819887694742633,5.4527644356585006,9.977229528514522,156.49365599190986
2023-06-29 11:39:48.703093,28.657366364900845,5.338853142044647,9.633969811879972,146.29406970046045
2023-06-29 11:39:53.769890,26.99927270606549,5.593562857866964,10.508184269896336,149.5533017932212
2023-06-29 11:39:58.805086,28.31066712616499,5.629875315203106,10.501025252495118,151.85832418119983
